,FIELD_ID,DATE_COLLECT,UPPPER,LOWER,TOP_CM,Depth,UNIT,LOCATE_DESC,HORIZON,DATUM,LATITUDE,LONGITUDE,SAMPLE_SOURCE,As_ppm,As_ppm_AM,Cr_ppm,Cr_ppm_AM,Hg_ppm,Hg_ppm_AM,Ni_ppm,Ni_ppm_AM,Pb_ppm,Pb_ppm_AM
1,99EB701SO,7/8/99,0,25,0,surface,cm,"upstream on Red Devil Ck, abv water pump shack, out of flood plain",NA,WGS84,61.75541,-157.3095,shrub covered,24.9,AA_HG_ST,74,AES_HF,3.19,AA_CV,31,AES_HF,13,AES_HF
250,01AK01SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3568,-144.6101,forest/scattered timberland,4.5,AA_HG_ST,73,MS_HF,0.06,AA_CV,19,MS_HF,20,MS_HF
251,01AK02SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3573,-144.6066,forest/scattered timberland,15,AA_HG_ST,110,MS_HF,0.06,AA_CV,42,MS_HF,24,MS_HF
252,01AK03SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3557,-144.6089,forest/scattered timberland,19,AA_HG_ST,72,MS_HF,0.02,AA_CV,19,MS_HF,24,MS_HF
253,01AK04SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.4344,-144.679,forest/scattered timberland,7,AA_HG_ST,87,MS_HF,0.1,AA_CV,36,MS_HF,22,MS_HF
254,01AK05SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.4331,-144.6801,forest/scattered timberland,21,AA_HG_ST,100,MS_HF,0.04,AA_CV,40,MS_HF,19,MS_HF
255,01AK06SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.4478,-144.698,forest/scattered timberland,12,AA_HG_ST,74,MS_HF,0.17,AA_CV,50,MS_HF,28,MS_HF
256,01AK06SB,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.4478,-144.698,forest/scattered timberland,14,AA_HG_ST,49,MS_HF,0.04,AA_CV,15,MS_HF,14,MS_HF
257,01AK07SB,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.4828,-144.7464,forest/scattered timberland,35,AA_HG_ST,72,MS_HF,0.02,AA_CV,22,MS_HF,21,MS_HF
258,01AK08SA2,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.423,-144.5669,forest/scattered timberland,140,AA_HG_ST,120,MS_HF,0.09,AA_CV,52,MS_HF,21,MS_HF
259,01AK08SB2,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.423,-144.5669,forest/scattered timberland,180,AA_HG_ST,120,MS_HF,0.04,AA_CV,50,MS_HF,20,MS_HF
260,01AK10SB,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.436,-144.5379,forest/scattered timberland,160,AA_HG_ST,100,MS_HF,0.04,AA_CV,54,MS_HF,16,MS_HF
261,01AK11SB,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.4383,-144.5361,forest/scattered timberland,19,AA_HG_ST,140,MS_HF,0.06,AA_CV,44,MS_HF,25,MS_HF
262,01AK12SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3437,-144.6919,forest/scattered timberland,6.5,AA_HG_ST,100,MS_HF,0.04,AA_CV,32,MS_HF,21,MS_HF
263,01AK13SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3424,-144.5252,forest/scattered timberland,3.5,AA_HG_ST,83,MS_HF,0.06,AA_CV,22,MS_HF,22,MS_HF
264,01AK14SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3304,-144.938,forest/scattered timberland,3.7,AA_HG_ST,110,MS_HF,0.04,AA_CV,36,MS_HF,15,MS_HF
265,01AK15SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3314,-144.943,forest/scattered timberland,2.9,AA_HG_ST,350,MS_HF,0.06,AA_CV,130,MS_HF,16,MS_HF
266,01AK16SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.4172,-144.5299,forest/scattered timberland,320,AA_HG_ST,110,MS_HF,0.06,AA_CV,51,MS_HF,35,MS_HF
267,01AK17SA2,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.4176,-144.5309,forest/scattered timberland,340,AA_HG_ST,110,MS_HF,0.06,AA_CV,47,MS_HF,64,MS_HF
268,01AK17SB2,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.4176,-144.5309,forest/scattered timberland,330,AA_HG_ST,120,MS_HF,0.04,AA_CV,45,MS_HF,64,MS_HF
269,01AK18SB,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.4686,-144.563,forest/scattered timberland,6.6,AA_HG_ST,33,MS_HF,0.02,AA_CV,10,MS_HF,21,MS_HF
270,01AK19SB,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.5101,-144.6847,forest/scattered timberland,8.7,AA_HG_ST,89,MS_HF,0.02,AA_CV,27,MS_HF,20,MS_HF
271,01AK21SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3684,-144.9281,forest/scattered timberland,4.3,AA_HG_ST,100,MS_HF,0.09,AA_CV,31,MS_HF,18,MS_HF
272,01AK22SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3652,-144.7983,forest/scattered timberland,8.6,AA_HG_ST,130,MS_HF,0.05,AA_CV,49,MS_HF,20,MS_HF
273,01AK23SA,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3045,-141.9793,forest/scattered timberland,3.2,AA_HG_ST,84,MS_HF,0.04,AA_CV,22,MS_HF,18,MS_HF
274,01AK23SB,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.3045,-141.9793,forest/scattered timberland,5.8,AA_HG_ST,87,MS_HF,-0.02,AA_CV,25,MS_HF,18,MS_HF
275,01AK24SB,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.2713,-141.9049,forest/scattered timberland,7.3,AA_HG_ST,60,MS_HF,0.02,AA_CV,20,MS_HF,15,MS_HF
276,01AK25/0-3,7/1/01,0,10,0,surface,cm,NA,poorly defined,NAD27,64.2414,-141.7593,forest/scattered timberland,3.2,AA_HG_ST,140,MS_HF,0.04,AA_CV,51,MS_HF,10,MS_HF
292,DFCB12.01,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84889,-145.71306,permafrost,-10,AES_HF,20,AES_HF,NA,NA,180,AES_HF,7,AES_HF
293,DFTC6.02,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,-10,AES_HF,8,AES_HF,NA,NA,110,AES_HF,-5,AES_HF
295,DFTC6.05,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,-10,AES_HF,7,AES_HF,NA,NA,120,AES_HF,-4,AES_HF
297,DFTC6.11,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,17,AES_HF,65,AES_HF,NA,NA,310,AES_HF,13,AES_HF
299,DFTC6.66,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,21,AES_HF,78,AES_HF,NA,NA,38,AES_HF,15,AES_HF
301,DFTC11.5,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,15,AES_HF,62,AES_HF,NA,NA,220,AES_HF,12,AES_HF
302,DFTC16.6,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,-10,AES_HF,16,AES_HF,NA,NA,130,AES_HF,5,AES_HF
304,DFTC23.2,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,-10,AES_HF,10,AES_HF,NA,NA,340,AES_HF,4,AES_HF
306,DFTC20.4,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,-10,AES_HF,20,AES_HF,NA,NA,190,AES_HF,6,AES_HF
308,DFTC23.4,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,10,AES_HF,46,AES_HF,NA,NA,670,AES_HF,9,AES_HF
310,DFTC20.17,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,30,AES_HF,110,AES_HF,NA,NA,40,AES_HF,21,AES_HF
312,DFTC22.19,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,16,AES_HF,93,AES_HF,NA,NA,18,AES_HF,15,AES_HF
314,DFCC15.1,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,-10,AES_HF,5,AES_HF,NA,NA,22,AES_HF,-4,AES_HF
315,DFCC15.3,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,-10,AES_HF,11,AES_HF,NA,NA,47,AES_HF,-4,AES_HF
317,DFCC15.15,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,-10,AES_HF,18,AES_HF,NA,NA,36,AES_HF,4,AES_HF
318,DFCC15.19,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,18,AES_HF,55,AES_HF,NA,NA,84,AES_HF,12,AES_HF
319,DFCC15.23,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,31,AES_HF,110,AES_HF,NA,NA,36,AES_HF,18,AES_HF
320,DFCC15.44,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,37,AES_HF,120,AES_HF,NA,NA,43,AES_HF,21,AES_HF
321,DFCC12.14,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.83361,-145.72,permafrost,10,AES_HF,20,AES_HF,NA,NA,44,AES_HF,5,AES_HF
322,DFCC16.18,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,-10,AES_HF,14,AES_HF,NA,NA,45,AES_HF,5,AES_HF
323,DFCC12.18,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.83361,-145.72,permafrost,27,AES_HF,74,AES_HF,NA,NA,85,AES_HF,16,AES_HF
324,DFCC13.24,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,12,AES_HF,73,AES_HF,NA,NA,74,AES_HF,14,AES_HF
325,DFCC14.16,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,14,AES_HF,48,AES_HF,NA,NA,71,AES_HF,10,AES_HF
326,DFCC12.26,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.83361,-145.72,permafrost,38,AES_HF,120,AES_HF,NA,NA,40,AES_HF,19,AES_HF
327,DFCC13.28,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,32,AES_HF,120,AES_HF,NA,NA,38,AES_HF,35,AES_HF
328,DFCC14.20,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,31,AES_HF,110,AES_HF,NA,NA,34,AES_HF,18,AES_HF
329,DFCC16.20,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.84861,-145.71917,permafrost,28,AES_HF,98,AES_HF,NA,NA,31,AES_HF,13,AES_HF
330,D1/9 CORE 1.3,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.81222,-144.95111,permafrost,10,AES_HF,22,AES_HF,NA,NA,200,AES_HF,7,AES_HF
331,D1/9 CORE 1.7,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.81222,-144.95111,permafrost,14,AES_HF,12,AES_HF,NA,NA,390,AES_HF,6,AES_HF
332,D1/9 CORE1.17,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.81222,-144.95111,permafrost,-10,AES_HF,28,AES_HF,NA,NA,250,AES_HF,12,AES_HF
333,D1/9 CORE1.36,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.81222,-144.95111,permafrost,14,AES_HF,36,AES_HF,NA,NA,170,AES_HF,9,AES_HF
334,D1/9 CORE1.44,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.81222,-144.95111,permafrost,12,AES_HF,44,AES_HF,NA,NA,170,AES_HF,11,AES_HF
335,D1/9 CORE1.51,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.81222,-144.95111,permafrost,18,AES_HF,67,AES_HF,NA,NA,26,AES_HF,18,AES_HF
336,D1/9 CORE1.55,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.81222,-144.95111,permafrost,11,AES_HF,76,AES_HF,NA,NA,26,AES_HF,22,AES_HF
337,D1/9 CORE1.58,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.81222,-144.95111,permafrost,18,AES_HF,250,AES_HF,NA,NA,87,AES_HF,25,AES_HF
338,D1/9 CORE1.60,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.81222,-144.95111,permafrost,11,AES_HF,150,AES_HF,NA,NA,54,AES_HF,24,AES_HF
339,DFTC1.8,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,-10,AES_HF,13,AES_HF,NA,NA,250,AES_HF,5,AES_HF
340,DFTC16.3,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,-10,AES_HF,9,AES_HF,NA,NA,150,AES_HF,-4,AES_HF
341,DFTC21.8,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,-10,AES_HF,6,AES_HF,NA,NA,53,AES_HF,-4,AES_HF
342,DFTC1.44,4/15/02,0,25,0,surface,cm,NA,NA,NAD27,63.89056,-145.74056,permafrost,16,AES_HF,66,AES_HF,NA,NA,30,AES_HF,14,AES_HF
343,02AK02SA,6/3/02,0,5,0,surface,cm,NA,well defined,NAD27,64.39444,-144.70833,forest/scattered timberland,2.8,AA_HG_ST,64,MS_HF,0.11,AA_CV,20,MS_HF,8.5,MS_HF
346,02AK03SA,6/4/02,0,5,0,surface,cm,NA,well defined,NAD27,64.35028,-144.93528,forest/scattered timberland,5.3,AA_HG_ST,67,MS_HF,0.1,AA_CV,14,MS_HF,13,MS_HF
349,02AK04SA,6/4/02,0,5,0,surface,cm,NA,well defined,NAD27,64.36111,-144.57056,forest/scattered timberland,22,AA_HG_ST,44,MS_HF,0.1,AA_CV,13,MS_HF,13,MS_HF
352,02AK05SA,6/4/02,0,5,0,surface,cm,NA,well defined,NAD27,64.30833,-144.69389,forest/scattered timberland,12,AA_HG_ST,76,MS_HF,0.06,AA_CV,29,MS_HF,15,MS_HF
355,02AK06SA,6/5/02,0,5,0,surface,cm,NA,well defined,NAD27,64.42,-144.53611,forest/scattered timberland,250,AA_HG_ST,77,MS_HF,0.05,AA_CV,34,MS_HF,31,MS_HF
358,02AK07SA,6/5/02,0,5,0,surface,cm,NA,well defined,NAD27,64.49083,-144.64556,forest/scattered timberland,2.8,AA_HG_ST,41,MS_HF,0.08,AA_CV,12,MS_HF,10,MS_HF
361,02AK08SA,6/5/02,0,5,0,surface,cm,NA,well defined,NAD27,64.435,-144.65361,forest/scattered timberland,10,AA_HG_ST,68,MS_HF,0.09,AA_CV,16,MS_HF,16,MS_HF
364,02AK16AO,8/14/02,0,25,0,surface,cm,Beatson Mine,NA,NAD27,60.04864,-147.89848,forest/scattered timberland,4.3,MS_HF,18,MS_HF,NA,NA,5,MS_HF,33,MS_HF
365,02AK16A1,8/14/02,0,25,0,surface,cm,Beatson Mine,NA,NAD27,60.04864,-147.89848,forest/scattered timberland,11,MS_HF,88,MS_HF,NA,NA,-2,MS_HF,9.2,MS_HF
374,02AK19B1,8/14/02,0,25,0,surface,cm,Dutchess Mine,NA,NAD27,60.0211,-147.9178,forest/scattered timberland,290,MS_HF,69,MS_HF,NA,NA,3,MS_HF,340,MS_HF
375,02AK19C,8/15/02,0,25,0,surface,cm,Dutchess Mine,NA,NAD27,60.0211,-147.9178,forest/scattered timberland,150,MS_HF,79,MS_HF,NA,NA,3,MS_HF,650,MS_HF
376,02AK20AB,8/16/02,0,25,0,surface,cm,Rua Cove-upslope,NA,NAD27,60.3519,-147.6464,forest/scattered timberland,6.3,MS_HF,15,MS_HF,NA,NA,3,MS_HF,8.8,MS_HF
377,02AK20C,8/16/02,0,25,0,surface,cm,Rua Cove-upslope,NA,NAD27,60.3519,-147.6464,forest/scattered timberland,6.2,MS_HF,53,MS_HF,NA,NA,10,MS_HF,6.4,MS_HF
378,02AK21AB,8/16/02,0,25,0,surface,cm,Rua Cove-downslope,NA,NAD27,60.35106,-147.69502,forest/scattered timberland,3.8,MS_HF,57,MS_HF,NA,NA,8,MS_HF,5.3,MS_HF
379,02AK21C,8/16/02,0,25,0,surface,cm,Rua Cove-downslope,NA,NAD27,60.35106,-147.69502,forest/scattered timberland,2.8,MS_HF,97,MS_HF,NA,NA,11,MS_HF,7.8,MS_HF
380,02AK22S,8/16/02,0,25,0,surface,cm,Grant Ck-denver claim,NA,NAD27,63.3994,-150.3364,tundra/alpine tundra,6,MS_HF,51,MS_HF,NA,NA,30,MS_HF,720,MS_HF
381,02AK23S,8/19/02,0,25,0,surface,cm,Grant Ck-virginia claim,NA,NAD27,63.3997,-150.2011,tundra/alpine tundra,7.1,MS_HF,73,MS_HF,NA,NA,56,MS_HF,3800,MS_HF
382,02AK24A1,8/19/02,0,25,0,surface,cm,Grant Ck-control,NA,NAD27,63.4017,-150.3353,tundra/alpine tundra,16,MS_HF,53,MS_HF,NA,NA,30,MS_HF,200,MS_HF
383,02AK24B,8/19/02,0,25,0,surface,cm,Grant Ck-control,NA,NAD27,63.4017,-150.3353,tundra/alpine tundra,23,MS_HF,77,MS_HF,NA,NA,37,MS_HF,60,MS_HF
384,02AK24C,8/19/02,0,25,0,surface,cm,Grant Ck-control,NA,NAD27,63.4017,-150.3353,tundra/alpine tundra,15,MS_HF,64,MS_HF,NA,NA,30,MS_HF,71,MS_HF
385,02AK26AB,8/21/02,0,25,0,surface,cm,Eska Mine-site 1,NA,NAD27,61.7419,-148.9372,forest/scattered timberland,7,MS_HF,110,MS_HF,NA,NA,54,MS_HF,16,MS_HF
386,02AK26C,8/21/02,0,25,0,surface,cm,Eska Mine-site 1,NA,NAD27,61.7419,-148.9372,forest/scattered timberland,5.1,MS_HF,100,MS_HF,NA,NA,54,MS_HF,17,MS_HF
387,02AK27A1,8/21/02,0,25,0,surface,cm,Eska Mine-site 2,NA,NAD27,61.7408,-148.935,forest/scattered timberland,5.8,MS_HF,74,MS_HF,NA,NA,45,MS_HF,17,MS_HF
388,02AK27B,8/21/02,0,25,0,surface,cm,Eska Mine-site 2,NA,NAD27,61.7408,-148.935,forest/scattered timberland,8.4,MS_HF,82,MS_HF,NA,NA,44,MS_HF,15,MS_HF
389,02AK27C,8/21/02,0,25,0,surface,cm,Eska Mine-site 2,NA,NAD27,61.7408,-148.935,forest/scattered timberland,2.1,MS_HF,110,MS_HF,NA,NA,67,MS_HF,17,MS_HF
398,DFTC1.3,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,4.3,AES_HF,NA,NA,57,AES_HF,-4,AES_HF
399,DFTC1.5,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,10,AES_HF,NA,NA,133,AES_HF,-4,AES_HF
400,DFTC1.8,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,11,AES_HF,NA,NA,244,AES_HF,-4,AES_HF
401,DFTC1.10,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,20,AES_HF,NA,NA,159,AES_HF,-4,AES_HF
402,DFTC1.15,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,61,AES_HF,NA,NA,355,AES_HF,9.8,AES_HF
403,DFTC1.17,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,10,AES_HF,88,AES_HF,NA,NA,31,AES_HF,12,AES_HF
404,DFTC1.22,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,21,AES_HF,97,AES_HF,NA,NA,23,AES_HF,18,AES_HF
405,DFTC6.2,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,6.5,AES_HF,NA,NA,107,AES_HF,-4,AES_HF
406,DFTC6.4,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,6.4,AES_HF,NA,NA,86,AES_HF,-4,AES_HF
407,DFTC6.5,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,6,AES_HF,NA,NA,116,AES_HF,-4,AES_HF
408,DFTC6.10,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,30,AES_HF,NA,NA,234,AES_HF,4.1,AES_HF
409,DFTC6.11,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,62,AES_HF,NA,NA,313,AES_HF,9.6,AES_HF
410,DFTC6.15,8/2/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,12,AES_HF,86,AES_HF,NA,NA,104,AES_HF,12,AES_HF
411,DFTC11.2,8/3/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,3.4,AES_HF,NA,NA,48,AES_HF,-4,AES_HF
412,DFTC11.3,8/3/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,6.5,AES_HF,NA,NA,112,AES_HF,-4,AES_HF
413,DFTC11.4,8/3/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,22,AES_HF,NA,NA,275,AES_HF,-4,AES_HF
414,DFTC11.5,8/3/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,14,AES_HF,60,AES_HF,NA,NA,236,AES_HF,8.8,AES_HF
415,DFTC11.6,8/3/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,71,AES_HF,NA,NA,328,AES_HF,11,AES_HF
416,DFTC16.1,8/3/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,2.9,AES_HF,NA,NA,83,AES_HF,-4,AES_HF
417,DFTC16.3,8/3/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,8.5,AES_HF,NA,NA,149,AES_HF,-4,AES_HF
418,DFTC16.6,8/3/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,14,AES_HF,NA,NA,154,AES_HF,-4,AES_HF
419,DFTC16.8,8/3/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,52,AES_HF,NA,NA,191,AES_HF,7.6,AES_HF
420,DFTC16.10,8/3/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,11,AES_HF,93,AES_HF,NA,NA,22,AES_HF,10,AES_HF
421,DFTC20.1,8/4/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,4.5,AES_HF,NA,NA,116,AES_HF,-4,AES_HF
422,DFTC20.4,8/4/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,18,AES_HF,NA,NA,188,AES_HF,-4,AES_HF
423,DFTC20.7,8/4/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,12,AES_HF,81,AES_HF,NA,NA,113,AES_HF,10,AES_HF
424,DFTC21.3,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,3.4,AES_HF,NA,NA,72,AES_HF,-4,AES_HF
425,DFTC21.5,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,5.8,AES_HF,NA,NA,226,AES_HF,-4,AES_HF
426,DFTC21.8,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,5.5,AES_HF,NA,NA,55,AES_HF,-4,AES_HF
427,DFTC21.15,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,7.9,AES_HF,NA,NA,184,AES_HF,-4,AES_HF
428,DFTC21.20,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,27,AES_HF,NA,NA,181,AES_HF,-4,AES_HF
429,DFTC21.22,8/5/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,81,AES_HF,NA,NA,24,AES_HF,13,AES_HF
430,DFTC22.3,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,2,AES_HF,NA,NA,31,AES_HF,-4,AES_HF
431,DFTC22.5,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,3.6,AES_HF,NA,NA,27,AES_HF,-4,AES_HF
432,DFTC22.7,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,5.6,AES_HF,NA,NA,95,AES_HF,-4,AES_HF
433,DFTC22.10,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,8.1,AES_HF,NA,NA,110,AES_HF,-4,AES_HF
434,DFTC22.12,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,31,AES_HF,NA,NA,274,AES_HF,-4,AES_HF
435,DFTC22.14,8/7/00,0,25,0,surface,cm,Donnelly Flats Tower Control site,NA,NAD27,63.89046,-145.74063,forest/scattered timberland,-10,AES_HF,67,AES_HF,NA,NA,499,AES_HF,8.4,AES_HF
